delta0,memory_gain,memory_decay,weight_phase,weight_centroid,weight_peak
-1.666666666666667,0.5,0.3,-0.3201823257151309,-0.13871651263258905,-0.8096324464670073
-1.3333333333333335,0.5,0.3,-0.20118397337464772,-0.1172625381743381,-0.7982977517538982
-1.0,0.5,0.3,-0.11791426048130134,-0.10050957640082774,-0.7790395765151049
-0.666666666666667,0.5,0.3,-0.05893250813364754,-0.06696548522244189,-0.780567864856085
-0.3333333333333335,0.5,0.3,-0.015922748059113288,0.008312383622157752,-0.8322137203088824
0.0,0.5,0.3,0.01871911519032144,0.18300744762245844,-0.9960357584251646
0.33333333333333304,0.5,0.3,0.005724032084540922,0.07770259322076647,-0.8919323824132499
0.6666666666666661,0.5,0.3,-0.024441997395112772,-0.01750243972895913,-0.8117289451953273
1.0,0.5,0.3,-0.06861633349804462,-0.07282293192557121,-0.7825363179100445
1.333333333333333,0.5,0.3,-0.13105317446666773,-0.09897144025515757,-0.7905106291589293
1.666666666666666,0.5,0.3,-0.22188315125242847,-0.11195691512050315,-0.8162522117785828
2.0,0.5,0.3,-0.3551456180544842,-0.13879900009514473,-0.8231933847384189
2.333333333333333,0.5,0.3,-0.5400898910671834,-0.22252263580889992,-0.7448675242340791
2.666666666666666,0.5,0.3,-0.7546279198373388,-0.3812471493209848,-0.5262753909999297
3.0,0.5,0.3,-0.9188240990303984,-0.5283243764983819,-0.2259459979279717
3.333333333333333,0.5,0.3,-0.9465534231113073,-0.5365708222058261,0.022999713625682372
3.666666666666666,0.5,0.3,-0.8328838083542445,-0.3952036642060157,0.1713020782776183
4.0,0.5,0.3,-0.6502508916663521,-0.19238985038233702,0.24784165514428244
-4.0,0.75,0.3,-0.581409380187294,-0.1145079004192462,0.27794973392896904
-3.6666666666666665,0.75,0.3,-0.7143484246713669,-0.25841027638534386,0.24683762923459662
-3.3333333333333335,0.75,0.3,-0.8698146821150998,-0.43745730059458776,0.1657972892016344
-3.0,0.75,0.3,-0.942478845180476,-0.5316591017974446,-0.009490050508285212
-2.666666666666667,0.75,0.3,-0.8770990123731656,-0.4755332949382857,-0.2844203275592798
-2.3333333333333335,0.75,0.3,-0.7096941686790637,-0.3358370478832504,-0.5581629237021744
-2.0,0.75,0.3,-0.518357444928008,-0.21763943662279248,-0.728911516883615
-1.666666666666667,0.75,0.3,-0.353346755403714,-0.15395292063323898,-0.7915628345254563
-1.3333333333333335,0.75,0.3,-0.22834073176489308,-0.1256116481331385,-0.7937778645644449
-1.0,0.75,0.3,-0.1384601559617441,-0.10574816954711705,-0.7804080261929606
-0.666666666666667,0.75,0.3,-0.07403064715508242,-0.07307247341123749,-0.7815194333000086
-0.3333333333333335,0.75,0.3,-0.02698470578130281,-0.0031245390213431694,-0.8268650728977591
0.0,0.75,0.3,0.010277078099528178,0.15762715538207583,-0.9746906129283208
0.33333333333333304,0.75,0.3,0.004155587995052408,0.08129163936516795,-0.8971818381772282
0.6666666666666661,0.75,0.3,-0.021325908622378726,-0.004550786656370372,-0.8236785941074254
1.0,0.75,0.3,-0.06204419435020974,-0.06129880637018932,-0.7906630006996327
1.333333333333333,0.75,0.3,-0.12099282598057243,-0.09151738051966173,-0.7926870441250853
1.666666666666666,0.75,0.3,-0.20711756212611354,-0.10759432138220218,-0.8140798349719385
2.0,0.75,0.3,-0.33354574087647293,-0.13389337964836973,-0.8217055315215731
2.333333333333333,0.75,0.3,-0.5097768665657695,-0.21053734699324655,-0.7539611657811471
2.666666666666666,0.75,0.3,-0.7176210043874186,-0.35762475341510847,-0.5562049394045793
3.0,0.75,0.3,-0.8855796254538217,-0.5019491421470145,-0.27329959471371446
3.333333333333333,0.75,0.3,-0.9313311633709738,-0.5261188423063099,-0.024347612275941788
3.666666666666666,0.75,0.3,-0.841445068231232,-0.40874882341102914,0.13628137939910573
4.0,0.75,0.3,-0.6758561424657804,-0.22211488444026461,0.22609631116777154
-4.0,1.0,0.3,-0.5823422313093654,-0.1146800480208383,0.2785111385849077
-3.6666666666666665,1.0,0.3,-0.701027562763136,-0.243141978651513,0.2507306444437873
-3.3333333333333335,1.0,0.3,-0.8480172904706682,-0.4118294733297229,0.17645809584256036
-3.0,1.0,0.3,-0.9260525256754892,-0.5107907843683755,0.014149506644886164
-2.666666666666667,1.0,0.3,-0.8779355824959544,-0.4729627274758431,-0.24459102969693602
-2.3333333333333335,1.0,0.3,-0.7289859225726936,-0.3501605723727907,-0.5116506466901363
-2.0,1.0,0.3,-0.5481482656684029,-0.23689034926801691,-0.6907830690522497
-1.666666666666667,1.0,0.3,-0.38475179047792896,-0.16939526453527975,-0.7688339499933068
-1.3333333333333335,1.0,0.3,-0.2560389165367566,-0.13554775670440047,-0.7842869647999244
-1.0,1.0,0.3,-0.16067896201628967,-0.11235317919740088,-0.7783354260758295
-0.666666666666667,1.0,0.3,-0.09104077275290953,-0.07958497832695884,-0.781065819228423
-0.3333333333333335,1.0,0.3,-0.03975567323546485,-0.013579275247453115,-0.8222753238133182
0.0,1.0,0.3,0.0005222539045668627,0.1357048951414595,-0.9571530475631217
0.33333333333333304,1.0,0.3,0.0005220333991814068,0.08008638544609784,-0.8983053712041033
0.6666666666666661,1.0,0.3,-0.02012605293277451,0.0042809807802739845,-0.8323777786691287
1.0,1.0,0.3,-0.05705643780589164,-0.051255626222376394,-0.798207453391304
1.333333333333333,1.0,0.3,-0.11237953292856845,-0.08382241568804089,-0.7959037607679538
1.666666666666666,1.0,0.3,-0.19400386824063337,-0.10245491807896637,-0.8133050476577857
2.0,1.0,0.3,-0.31414962930249885,-0.12876803730050762,-0.8206764174418939
2.333333333333333,1.0,0.3,-0.48231596110946123,-0.19999551763920104,-0.7609538821132225
2.666666666666666,1.0,0.3,-0.6833090861609228,-0.33715961810256667,-0.5806915497748475
3.0,1.0,0.3,-0.8526886915666444,-0.47754487738456075,-0.3144990436936682
3.333333333333333,1.0,0.3,-0.9123444853125564,-0.5130620366709707,-0.06902086496081124
3.666666666666666,1.0,0.3,-0.8431990909240906,-0.4159445504450976,0.09974329341799827
4.0,1.0,0.3,-0.694796366769355,-0.24556187980835964,0.2008049470213513
-4.0,1.5,0.3,-0.5842084745923359,-0.1150246062442972,0.27963150912204654
-3.6666666666666665,1.5,0.3,-0.6820224399329105,-0.22087734653201646,0.2567293869816105
-3.3333333333333335,1.5,0.3,-0.8130550647045294,-0.3705551832861749,0.19319541868304735
-3.0,1.5,0.3,-0.8949477444630282,-0.47185185557322595,0.05201867008317035
-2.666666666666667,1.5,0.3,-0.8712978248675107,-0.4595183790286471,-0.1786476504038365
-2.3333333333333335,1.5,0.3,-0.7532312565218449,-0.3653095337205954,-0.42955470349299885
-2.0,1.5,0.3,-0.5944250908998199,-0.2655219061456041,-0.6158903903489026
-1.666666666666667,1.5,0.3,-0.43957040556607807,-0.19703315886136868,-0.7158581450897928
-1.3333333333333335,1.5,0.3,-0.3091408669615854,-0.15663093947425313,-0.7541867362937063
-1.0,1.5,0.3,-0.2068237039956876,-0.12799698601570308,-0.7642606607979332
-0.666666666666667,1.5,0.3,-0.12876676360123007,-0.09396386393652865,-0.7739726097797202
-0.3333333333333335,1.5,0.3,-0.0695544994967948,-0.03310258234311002,-0.8119982764782238
0.0,1.5,0.3,-0.022884139019598057,0.09874585188953923,-0.928426584238512
0.33333333333333304,1.5,0.3,-0.012112055005642402,0.07026585751007978,-0.8939565990157624
0.6666666666666661,1.5,0.3,-0.0231907944411488,0.012597742459687124,-0.8421842271648263
1.0,1.5,0.3,-0.05203735341178228,-0.03682549376638852,-0.8098477069254997
1.333333333333333,1.5,0.3,-0.09975015110142313,-0.07020464204657986,-0.8028079074129342
1.666666666666666,1.5,0.3,-0.17264985921914788,-0.09175640446804723,-0.8141456877553727
2.0,1.5,0.3,-0.2813333212393566,-0.11828490826173611,-0.8200346639826911
2.333333333333333,1.5,0.3,-0.43491546082944416,-0.18168885818312025,-0.7714006028038809
2.666666666666666,1.5,0.3,-0.6223840979879077,-0.30303274671762714,-0.6183974321987763
3.0,1.5,0.3,-0.7902692858205609,-0.4344907925794901,-0.38190901252132414
3.333333333333333,1.5,0.3,-0.86872310313505,-0.4839516951133114,-0.1484773091487005
3.666666666666666,1.5,0.3,-0.8325698182585213,-0.4178807225228951,0.02760644147109187
4.0,1.5,0.3,-0.7158960071408591,-0.27707723363180375,0.1446995602867499
-4.0,2.0,0.3,-0.5862988365850879,-0.11562400381973154,0.2807487888626971
-3.6666666666666665,2.0,0.3,-0.6696425852141137,-0.20580308483915527,0.26123929467649754
-3.3333333333333335,2.0,0.3,-0.7871970566863151,-0.33967767600618326,0.205744454424342
-3.0,2.0,0.3,-0.8685210513009411,-0.4388528179378888,0.08086389711643441
-2.666666666666667,2.0,0.3,-0.8604646299917987,-0.4423242241372335,-0.12683160360664303
-2.3333333333333335,2.0,0.3,-0.7660041052374236,-0.36991055291444197,-0.3611245268077392
-2.0,2.0,0.3,-0.6275483118634362,-0.28408025801255643,-0.5473411397382358
-1.666666666666667,2.0,0.3,-0.4843539920273098,-0.21929266979320272,-0.6603483407420723
-1.3333333333333335,2.0,0.3,-0.35725598789118757,-0.1768926335534328,-0.7158884692922403
-1.0,2.0,0.3,-0.2526706965286224,-0.1452778563150959,-0.7406184631700858
-0.666666666666667,2.0,0.3,-0.1694967793332923,-0.11024754207112539,-0.7591749134322071
-0.3333333333333335,2.0,0.3,-0.10418465077712431,-0.05280169369020475,-0.7981236634573472
0.0,2.0,0.3,-0.051696508104597874,0.06631556989845974,-0.9030489125295517
0.33333333333333304,2.0,0.3,-0.03165425737452984,0.05461560633856183,-0.8843146059989883
0.6666666666666661,2.0,0.3,-0.033572911171157266,0.0116919814752901,-0.8445693542051751
1.0,2.0,0.3,-0.05403821117540585,-0.02994458986241389,-0.8164908625483495
1.333333333333333,2.0,0.3,-0.09375760023676671,-0.060976144583701694,-0.8081542599090465
1.666666666666666,2.0,0.3,-0.15800384255703487,-0.08286762419047787,-0.8159004418182647
2.0,2.0,0.3,-0.25607853055185803,-0.10885292844299985,-0.8204076732132795
2.333333333333333,2.0,0.3,-0.3965291686215887,-0.16640126964250584,-0.7791081547245965
2.666666666666666,2.0,0.3,-0.5710267075097533,-0.27553591059153826,-0.6461856653652367
3.0,2.0,0.3,-0.7341040383218149,-0.39816329974092274,-0.4343084215724253
3.333333333333333,2.0,0.3,-0.8231966702579616,-0.4546939702701307,-0.21518697197958384
3.666666666666666,2.0,0.3,-0.8107884397359784,-0.41031989885007725,-0.03902408049688902
4.0,2.0,0.3,-0.7206217850269733,-0.2938735370363361,0.08707238011910193
-4.0,0.0,0.4,-0.6435038608902036,-0.18896438695903003,0.264754476605929
-3.6666666666666665,0.0,0.4,-0.8327818662008911,-0.4138898458558575,0.21634862376474065
-3.3333333333333335,0.0,0.4,-0.9529426246356234,-0.5809625133481008,0.09981541572095586
-3.0,0.0,0.4,-0.9280827558565896,-0.5837202545600684,-0.13730477929275636
-2.666666666666667,0.0,0.4,-0.7643488643553856,-0.42678622583699005,-0.4539142767347901
-2.3333333333333335,0.0,0.4,-0.5516226270290777,-0.25296866854563665,-0.6973020634133537
-2.0,0.0,0.4,-0.3683827895507442,-0.15845668378845432,-0.7952139983593572
-1.666666666666667,0.0,0.4,-0.23553100352747472,-0.1271385835125471,-0.7990372764543767
-1.3333333333333335,0.0,0.4,-0.14469258336379603,-0.11567989357159164,-0.7760435990936869
-1.0,0.0,0.4,-0.08228251018375074,-0.09603282148422024,-0.7643079015837183
-0.666666666666667,0.0,0.4,-0.03726984771926122,-0.049846556047280305,-0.7850507022648332
-0.3333333333333335,0.0,0.4,-0.0027566154202691095,0.05086911726308786,-0.8689508270443503
0.0,0.0,0.4,0.02907702843212097,0.2766835961624377,-1.0899733208649947
0.33333333333333304,0.0,0.4,-0.003335534673844989,0.05064978116904434,-0.8694898255783416
0.6666666666666661,0.0,0.4,-0.03827508875194712,-0.05027623991389294,-0.7859615583782691
1.0,0.0,0.4,-0.08352917292265336,-0.09660462837099906,-0.7654479714432575
1.333333333333333,0.0,0.4,-0.1460461008047492,-0.11632688229260808,-0.7773184595852822
1.666666666666666,0.0,0.4,-0.23693097785392406,-0.12782134572799966,-0.8003928127509858
2.0,0.0,0.4,-0.3698225614027764,-0.1591684124797667,-0.796599119845157
2.333333333333333,0.0,0.4,-0.553121892168557,-0.25374213125908274,-0.6986216177052132
2.666666666666666,0.0,0.4,-0.765919633978646,-0.4276749772084091,-0.4550219515685738
3.0,0.0,0.4,-0.929672653443741,-0.5847016200211204,-0.13810262025523665
3.333333333333333,0.0,0.4,-0.9544129684142372,-0.5818787200981326,0.0992848630151065
3.666666666666666,0.0,0.4,-0.8339838754915211,-0.4145692496344059,0.21598430628149756
4.0,0.0,0.4,-0.6443728583572321,-0.18934771860320018,0.26449012079398815
-4.0,0.25,0.4,-0.6441836398796584,-0.18916658993009527,0.26505565974035644
-3.6666666666666665,0.25,0.4,-0.8049654932673834,-0.38020571277872,0.22392992356033295
-3.3333333333333335,0.25,0.4,-0.9314121592147421,-0.5510516926816964,0.1187088867833343
-3.0,0.25,0.4,-0.9294954841925372,-0.5792842253567225,-0.098633762033836
-2.666666666666667,0.25,0.4,-0.7901896732315832,-0.4502875670544685,-0.40046327933525155
-2.3333333333333335,0.25,0.4,-0.5884592220910739,-0.2831311029203433,-0.6529005059784342
-2.0,0.25,0.4,-0.40230764334361724,-0.17754172548463454,-0.7743038283647729
-1.666666666666667,0.25,0.4,-0.26130211285254606,-0.1349453960415496,-0.7959458615656886
-1.3333333333333335,0.25,0.4,-0.16280806229945866,-0.11875718321208525,-0.7796923611740357
-1.0,0.25,0.4,-0.0948830231074815,-0.09961433005814738,-0.767244673254386
-0.666666666666667,0.25,0.4,-0.04633831078976233,-0.057483767575196985,-0.7829294462417513
-0.3333333333333335,0.25,0.4,-0.009612066574085375,0.03443035011878248,-0.856465344390808
0.0,0.25,0.4,0.023075342283688852,0.24008082111638943,-1.0551352318780178
0.33333333333333304,0.25,0.4,0.0006224516707687014,0.07938259279435625,-0.8979506471126124
0.6666666666666661,0.25,0.4,-0.03235402258248384,-0.03060629055335506,-0.8031519400815106
1.0,0.25,0.4,-0.07571290004469029,-0.08657144622525882,-0.7713280603158001
1.333333333333333,0.25,0.4,-0.13532471908033414,-0.1117766925082308,-0.7765548344624366
1.666666666666666,0.25,0.4,-0.221494696772248,-0.1253455556401884,-0.7969156946276614
2.0,0.25,0.4,-0.3473536390445762,-0.15400972461374654,-0.7967662760913867
2.333333333333333,0.25,0.4,-0.5220186873077484,-0.23863702998326786,-0.7135617280016311
2.666666666666666,0.25,0.4,-0.7291214768088885,-0.39911330824892544,-0.4941613771742025
3.0,0.25,0.4,-0.8995112326498054,-0.5567351983004062,-0.19188920027426443
3.333333333333333,0.25,0.4,-0.946342351533602,-0.5782376509289129,0.055424354202638214
3.666666666666666,0.25,0.4,-0.8512305942246111,-0.43949002109069224,0.1919583674170218
4.0,0.25,0.4,-0.6758907555261888,-0.22729965606718866,0.2538152482649183
-4.0,0.5,0.4,-0.642630741131665,-0.1943649044575623,0.2743701092158369
-3.6666666666666665,0.5,0.4,-0.7832354733015894,-0.3599898039838353,0.23716151578062616
-3.3333333333333335,0.5,0.4,-0.9095587028776257,-0.5262173889468733,0.13977628715773538
-3.0,0.5,0.4,-0.9247576607443523,-0.5711182882116689,-0.062381417839739696
-2.666666666666667,0.5,0.4,-0.8080012524379668,-0.46630107348828953,-0.3504414684437895
-2.3333333333333335,0.5,0.4,-0.6202971517437396,-0.30992516417577687,-0.6065685029251312
-2.0,0.5,0.4,-0.4356841693772039,-0.19878693416867232,-0.7465383064782913
-1.666666666666667,0.5,0.4,-0.28907434447148095,-0.1463356232890163,-0.7863030937472322
-1.3333333333333335,0.5,0.4,-0.18346480230919027,-0.12403945775994926,-0.7798226327451716
-1.0,0.5,0.4,-0.10960387451504794,-0.10365031035392644,-0.7694352323966395
-0.666666666666667,0.5,0.4,-0.05689459168630004,-0.06417625092209395,-0.7819399641481087
-0.3333333333333335,0.5,0.4,-0.017441720548514936,0.020555044542149428,-0.8470040215352441
0.0,0.5,0.4,0.01659240363972237,0.20945831654153002,-1.026974827467231
0.33333333333333304,0.5,0.4,0.0018327463505114438,0.09249543090466551,-0.9115111281103273
0.6666666666666661,0.5,0.4,-0.027672639774107832,-0.012661951671280935,-0.8193870821073342
1.0,0.5,0.4,-0.06872155869589427,-0.0744564005863932,-0.7799331359742604
1.333333333333333,0.5,0.4,-0.12558486039030714,-0.10523575333365941,-0.778256610190498
1.666666666666666,0.5,0.4,-0.20755739088380096,-0.12179998076116372,-0.7948013859011271
2.0,0.5,0.4,-0.32712978081368205,-0.14927551988664114,-0.796332990622771
2.333333333333333,0.5,0.4,-0.4937783516413802,-0.2262610700851435,-0.7244561743729707
2.666666666666666,0.5,0.4,-0.6945752379590353,-0.3748109574842772,-0.5258679337162177
3.0,0.5,0.4,-0.868195754938235,-0.5297328904135826,-0.2398653401449637
3.333333333333333,0.5,0.4,-0.9321545120693233,-0.5684487655519402,0.01048063377257874
3.666666666666666,0.5,0.4,-0.8602049329124258,-0.45527657929966486,0.16242756750372778
4.0,0.5,0.4,-0.7014760439319707,-0.2594185500230964,0.2381780968091008
-4.0,0.75,0.4,-0.6433123700362631,-0.19456390637822618,0.274664476721977
-3.6666666666666665,0.75,0.4,-0.7677072546799495,-0.3410787402153875,0.24174176811714002
-3.3333333333333335,0.75,0.4,-0.8901369640498973,-0.5006794143003503,0.15276290460990294
-3.0,0.75,0.4,-0.9169128400425067,-0.557382195849464,-0.034437649921741746
-2.666666666666667,0.75,0.4,-0.8194697189493056,-0.4740008077726547,-0.30749066553004867
-2.3333333333333335,0.75,0.4,-0.6466539318585893,-0.33099828734391623,-0.5622448056528043
-2.0,0.75,0.4,-0.4667906059922553,-0.2192109192328625,-0.7153023781945387
-1.666666666666667,0.75,0.4,-0.31735879795094823,-0.15968997004115726,-0.7712870913513877
-1.3333333333333335,0.75,0.4,-0.20595550542025617,-0.13141227911781367,-0.7758245530255279
-1.0,0.75,0.4,-0.12634519080032391,-0.10869957232617068,-0.769713790469982
-0.666666666666667,0.75,0.4,-0.06912436597574548,-0.07060206850886913,-0.781026057741425
-0.3333333333333335,0.75,0.4,-0.026489392499220693,0.008444078087822864,-0.839540524068283
0.0,0.75,0.4,0.009371241433289072,0.1833458676436221,-1.0038600738448373
0.33333333333333304,0.75,0.4,0.0009962697163755094,0.09700945046006165,-0.9171281541540044
0.6666666666666661,0.75,0.4,-0.02451254874657715,0.0011566778171737124,-0.8322264595122808
1.0,0.75,0.4,-0.06279805348688808,-0.06243087566954573,-0.7891210456352158
1.333333333333333,0.75,0.4,-0.11685638147017458,-0.09744493878458321,-0.7817485177899541
1.666666666666666,0.75,0.4,-0.19494844102982495,-0.11716317068689683,-0.7941472993093681
2.0,0.75,0.4,-0.30883170995509096,-0.14455307344046137,-0.7958717023649056
2.333333333333333,0.75,0.4,-0.4680807380457872,-0.21597985108568213,-0.732307352888204
2.666666666666666,0.75,0.4,-0.662397822209015,-0.35475983690787294,-0.5507036081297978
3.0,0.75,0.4,-0.8369302776287276,-0.5062884474998837,-0.27970492449714734
3.333333333333333,0.75,0.4,-0.9137616426325181,-0.5581286648041824,-0.02909282624084858
3.666666666666666,0.75,0.4,-0.8615966208202734,-0.46778885251645297,0.1357748140618095
4.0,0.75,0.4,-0.7190995660589014,-0.28984935210699914,0.22618144538791846
-4.0,1.0,0.4,-0.6439941755780182,-0.19476298485547935,0.2749584615698139
-3.6666666666666665,1.0,0.4,-0.7555563073883362,-0.32614903885334917,0.2454287303083789
-3.3333333333333335,1.0,0.4,-0.8729337544844531,-0.4781810357530462,0.16362574244297523
-3.0,1.0,0.4,-0.9075807564116025,-0.5424539819476754,-0.010495119034492878
-2.666666666666667,1.0,0.4,-0.8262951128024143,-0.47673814461196773,-0.2693337671815622
-2.3333333333333335,1.0,0.4,-0.6679745948348835,-0.3472177470908264,-0.5202048409279274
-2.0,1.0,0.4,-0.4948093805774244,-0.23774791150298502,-0.6822916319999967
-1.666666666666667,1.0,0.4,-0.3449448731002981,-0.17373104344635926,-0.7521526677533877
-1.3333333333333335,1.0,0.4,-0.22936248486739974,-0.14031751996701775,-0.7678152934478537
-1.0,1.0,0.4,-0.14466631060193721,-0.11487154531124256,-0.7674302769478824
-0.666666666666667,1.0,0.4,-0.08295251300260939,-0.07720901278558921,-0.7792932582431724
-0.3333333333333335,1.0,0.4,-0.03686616945979564,-0.0025580028321796518,-0.8331005405494458
0.0,1.0,0.4,0.0012156695506375607,0.1606127427985312,-0.9844329875140101
0.33333333333333304,1.0,0.4,-0.0015596905429188755,0.09655190400221779,-0.9182970013181024
0.6666666666666661,1.0,0.4,-0.022901473809239105,0.010967552301846654,-0.8417102841302284
1.0,1.0,0.4,-0.05809566282682668,-0.051696363327305914,-0.7976777935833749
1.333333333333333,1.0,0.4,-0.1092212439237495,-0.0892961937521553,-0.7861807072510596
1.666666666666666,1.0,0.4,-0.18360388895574392,-0.11168304985619146,-0.7947949974251756
2.0,1.0,0.4,-0.29224517496601254,-0.13939308825375166,-0.7960438303871442
2.333333333333333,1.0,0.4,-0.44463170088953446,-0.20639335539267956,-0.7390483923569678
2.666666666666666,1.0,0.4,-0.6324933032518081,-0.33636398005331936,-0.5724070657949314
3.0,1.0,0.4,-0.8064440062118492,-0.4829435196884836,-0.3168670252439904
3.333333333333333,1.0,0.4,-0.8932258917818292,-0.5431161267578184,-0.07050781840448933
3.666666666666666,1.0,0.4,-0.8586270668215215,-0.471026691457056,0.10154941591635003
4.0,1.0,0.4,-0.7328270342380996,-0.30976762943166364,0.20271668978414778
-4.0,1.5,0.4,-0.6453583192953757,-0.19516137261500505,0.2755452838137652
-3.6666666666666665,1.5,0.4,-0.7378926837834701,-0.3041151533541714,0.2510464820106518
-3.3333333333333335,1.5,0.4,-0.8445746190509918,-0.44114701445072196,0.1807307738894914
-3.0,1.5,0.4,-0.887973740865829,-0.5128008716320684,0.028233960009696107
-2.666666666666667,1.5,0.4,-0.8311014573384079,-0.4731809205408487,-0.20510872153232187
-2.3333333333333335,1.5,0.4,-0.6985442253646923,-0.3680117944747931,-0.4443868252040287
-2.0,1.5,0.4,-0.5411389868286098,-0.26760028591018215,-0.6158738688114122
-1.666666666666667,1.5,0.4,-0.3953200677626259,-0.20040367942156753,-0.7065020359816333
-1.3333333333333335,1.5,0.4,-0.2758574491657547,-0.16005573908790954,-0.7422247858310691
-1.0,1.5,0.4,-0.18377475029103926,-0.12962667744799627,-0.7549511723135508
-0.666666666666667,1.5,0.4,-0.1142089199754029,-0.09144538138529436,-0.7714508466890495
-0.3333333333333335,1.5,0.4,-0.06126749547489366,-0.022817954227652083,-0.8203918561291093
0.0,1.5,0.4,-0.01813147560049999,0.12211620760872854,-0.9523851248078903
0.33333333333333304,1.5,0.4,-0.011138459558684125,0.08771982124945482,-0.9135022482810344
0.6666666666666661,1.5,0.4,-0.024145140946120306,0.02118296425000677,-0.8526879032137649
1.0,1.5,0.4,-0.052599667351815114,-0.03557046612505635,-0.8111379879868683
1.333333333333333,1.5,0.4,-0.0974895632221081,-0.07442492866436443,-0.795288748760862
1.666666666666666,1.5,0.4,-0.1646635922284085,-0.10008017094369878,-0.7981738088638435
2.0,1.5,0.4,-0.2637223219048259,-0.12857509227364755,-0.7977115888628781
2.333333333333333,1.5,0.4,-0.4036882526664194,-0.1892522570164103,-0.74981726225582
2.666666666666666,1.5,0.4,-0.5791030124118284,-0.3051796574855119,-0.6066714534962339
3.0,1.5,0.4,-0.7490921027693433,-0.44171367817420126,-0.37846666190715533
3.333333333333333,1.5,0.4,-0.8488800115052872,-0.5116051023712636,-0.14455665183005806
3.666666666666666,1.5,0.4,-0.841908099304099,-0.4672937455844576,0.03392148756329068
4.0,1.5,0.4,-0.7460696058168039,-0.33569595567736193,0.1506465787679689
-4.0,2.0,0.4,-0.6470114540349697,-0.19588977626216839,0.27612956383643095
-3.6666666666666665,2.0,0.4,-0.7261977533529278,-0.2891011314293032,0.25517188777713534
-3.3333333333333335,2.0,0.4,-0.8231616572522145,-0.41297272950013664,0.19353953156568782
-3.0,2.0,0.4,-0.8702382040161151,-0.486564608024987,0.057979960658309876
-2.666666666666667,2.0,0.4,-0.8302387023539735,-0.46435550728853525,-0.1538330286563031
-2.3333333333333335,2.0,0.4,-0.7186558402782823,-0.37895075017856056,-0.37981926536857163
-2.0,2.0,0.4,-0.5771806836169779,-0.28940939120042947,-0.5535674109424229
-1.666666666666667,2.0,0.4,-0.4389998740927723,-0.22371599826573496,-0.6574386986002261
-1.3333333333333335,2.0,0.4,-0.3201487197549586,-0.18031833481308282,-0.7090089337384191
-1.0,2.0,0.4,-0.22439319799177934,-0.14665373535321038,-0.7343970994852429
-0.666666666666667,2.0,0.4,-0.14931387817316435,-0.10771583454169037,-0.757708978061226
-0.3333333333333335,2.0,0.4,-0.09057717880038901,-0.04310760257144785,-0.8057486063965482
0.0,2.0,0.4,-0.04241767167856915,0.08827955912565949,-0.9248132371689178
0.33333333333333304,2.0,0.4,-0.026886839471621758,0.0725272583779269,-0.9033897116691229
0.6666666666666661,2.0,0.4,-0.03172183498623833,0.02184323539750618,-0.855981421168524
1.0,2.0,0.4,-0.05296418473762693,-0.02692390927441174,-0.8194122419023897
1.333333333333333,2.0,0.4,-0.09112838599539727,-0.063653701122446,-0.8026685654408654
1.666666666666666,2.0,0.4,-0.15105357840792966,-0.08996860866737781,-0.8022468607537627
2.0,2.0,0.4,-0.24118223474921513,-0.11842785173835718,-0.8003058918123709
2.333333333333333,2.0,0.4,-0.36993344113256826,-0.17438012589244584,-0.7584623927637855
2.666666666666666,2.0,0.4,-0.5336111463779282,-0.2794692027496407,-0.6327799347256662
3.0,2.0,0.4,-0.6975562317281678,-0.40666337464380137,-0.4272304733621136
3.333333333333333,2.0,0.4,-0.8041322242161271,-0.4808731561310199,-0.20739414680027513
3.666666666666666,2.0,0.4,-0.8168279738161455,-0.45585010213682703,-0.029000493393576826
4.0,2.0,0.4,-0.7455818272816253,-0.3483650318385293,0.09676842027377677
